,analysis_sample_rate,danceability,duration
3321,22050,0.0,214.46485
3322,22050,0.0,146.88608
3323,22050,0.0,196.17914
3324,22050,0.0,104.93342
3325,22050,0.0,127.29424
3326,22050,0.0,225.25342
3327,22050,0.0,440.52853
3328,22050,0.0,150.46485
3329,22050,0.0,200.35873
3330,22050,0.0,172.30322
3331,22050,0.0,244.6624
3332,22050,0.0,105.92608
3333,22050,0.0,287.7122
3334,22050,0.0,202.1873
3335,22050,0.0,367.01995
3336,22050,0.0,238.10567
3337,22050,0.0,237.81832
3338,22050,0.0,383.58159
3339,22050,0.0,139.49342
3340,22050,0.0,240.95302
3341,22050,0.0,165.27628
3342,22050,0.0,82.9122
3343,22050,0.0,243.56526
3344,22050,0.0,122.56608
3345,22050,0.0,199.8624
3346,22050,0.0,209.44934
3347,22050,0.0,336.16934
3348,22050,0.0,362.03057
3349,22050,0.0,439.17016
3350,22050,0.0,339.66975
3351,22050,0.0,250.5922
3352,22050,0.0,126.53669
3353,22050,0.0,125.88363
3354,22050,0.0,166.68689
3355,22050,0.0,174.602
3356,22050,0.0,248.99873
3357,22050,0.0,375.562
3358,22050,0.0,98.84689
3359,22050,0.0,233.63873
3360,22050,0.0,101.74649
3361,22050,0.0,201.22077
3362,22050,0.0,278.17751
3363,22050,0.0,158.92853
3364,22050,0.0,185.75628
3365,22050,0.0,231.47057
3366,22050,0.0,307.51302
3367,22050,0.0,220.31628
3368,22050,0.0,240.66567
3369,22050,0.0,207.41179
3370,22050,0.0,319.00689
3371,22050,0.0,233.06404
3372,22050,0.0,157.3873
3373,22050,0.0,272.71791
3374,22050,0.0,237.322
3375,22050,0.0,172.85179
3376,22050,0.0,332.5122
3377,22050,0.0,185.10322
3378,22050,0.0,225.59302
3379,22050,0.0,280.39791
3380,22050,0.0,202.68363
3381,22050,0.0,238.31465
3382,22050,0.0,283.16689
3383,22050,0.0,188.55138
3384,22050,0.0,95.76444
3385,22050,0.0,223.03302
3386,22050,0.0,406.17751
3387,22050,0.0,219.89832
3388,22050,0.0,235.65016
3389,22050,0.0,140.59057
3390,22050,0.0,244.87138
3391,22050,0.0,260.30975
3392,22050,0.0,219.76771
3393,22050,0.0,269.97506
3394,22050,0.0,150.88281
3395,22050,0.0,398.44526
3396,22050,0.0,520.88118
3397,22050,0.0,254.95465
3398,22050,0.0,222.92853
3399,22050,0.0,169.53424
3400,22050,0.0,254.58893
3401,22050,0.0,150.12526
3402,22050,0.0,290.37669
3403,22050,0.0,165.38077
3404,22050,0.0,359.36608
3405,22050,0.0,182.02077
3406,22050,0.0,277.41995
3407,22050,0.0,115.17342
3408,22050,0.0,164.8322
3409,22050,0.0,310.41261
3410,22050,0.0,203.44118
3411,22050,0.0,133.3024
3412,22050,0.0,43.88526
3413,22050,0.0,273.31873
3414,22050,0.0,168.88118
3415,22050,0.0,214.36036
3416,22050,0.0,231.67955
3417,22050,0.0,179.93098
3418,22050,0.0,397.24363
3419,22050,0.0,331.88526
3420,22050,0.0,165.66812
3421,22050,0.0,184.63302
3422,22050,0.0,36.54485
3423,22050,0.0,369.24036
3424,22050,0.0,204.56444
3425,22050,0.0,202.34404
3426,22050,0.0,266.23955
3427,22050,0.0,231.67955
3428,22050,0.0,165.38077
3429,22050,0.0,181.96853
3430,22050,0.0,188.49914
3431,22050,0.0,251.27138
3432,22050,0.0,226.82077
3433,22050,0.0,182.62159
3434,22050,0.0,237.58322
3435,22050,0.0,78.91546
3436,22050,0.0,190.30159
3437,22050,0.0,248.99873
3438,22050,0.0,369.13587
3439,22050,0.0,159.26812
3440,22050,0.0,291.39546
3441,22050,0.0,222.40608
3442,22050,0.0,286.35383
3443,22050,0.0,639.60771
3444,22050,0.0,165.35465
3445,22050,0.0,235.49342
3446,22050,0.0,223.29424
3447,22050,0.0,198.16444
3448,22050,0.0,118.83057
3449,22050,0.0,73.03791
3450,22050,0.0,184.58077
3451,22050,0.0,42.70975
3452,22050,0.0,233.24689
3453,22050,0.0,215.48363
3454,22050,0.0,151.19628
3455,22050,0.0,279.24853
3456,22050,0.0,1222.42567
3457,22050,0.0,559.75138
3458,22050,0.0,183.17016
3459,22050,0.0,240.90077
3460,22050,0.0,188.02893
3461,22050,0.0,280.73751
3462,22050,0.0,480.96608
3463,22050,0.0,191.97342
3464,22050,0.0,95.58159
3465,22050,0.0,356.362
3466,22050,0.0,194.01098
3467,22050,0.0,283.24526
3468,22050,0.0,297.45587
3469,22050,0.0,211.30404
3470,22050,0.0,106.16118
3471,22050,0.0,125.36118
3472,22050,0.0,177.81506
3473,22050,0.0,208.14322
3474,22050,0.0,198.86975
3475,22050,0.0,225.61914
3476,22050,0.0,410.90567
3477,22050,0.0,290.48118
3478,22050,0.0,130.66404
3479,22050,0.0,289.98485
3480,22050,0.0,224.02567
3481,22050,0.0,178.25914
3482,22050,0.0,274.65098
3483,22050,0.0,252.49914
3484,22050,0.0,280.55465
3485,22050,0.0,185.99138
3486,22050,0.0,335.93424
3487,22050,0.0,202.57914
3488,22050,0.0,171.38893
3489,22050,0.0,189.3873
3490,22050,0.0,238.23628
3491,22050,0.0,251.6371
3492,22050,0.0,191.7122
3493,22050,0.0,287.92118
3494,22050,0.0,200.77669
3495,22050,0.0,257.25342
3496,22050,0.0,413.54404
3497,22050,0.0,228.80608
3498,22050,0.0,221.23057
3499,22050,0.0,273.03138
3500,22050,0.0,222.30159
3501,22050,0.0,145.94567
3502,22050,0.0,289.12281
3503,22050,0.0,275.22567
3504,22050,0.0,288.28689
3505,22050,0.0,261.51138
3506,22050,0.0,62.92853
3507,22050,0.0,161.95873
3508,22050,0.0,188.44689
3509,22050,0.0,366.05342
3510,22050,0.0,367.46404
3511,22050,0.0,65.95873
3512,22050,0.0,206.00118
3513,22050,0.0,301.24363
3514,22050,0.0,163.00363
3515,22050,0.0,268.22485
3516,22050,0.0,152.18893
3517,22050,0.0,279.32689
3518,22050,0.0,259.29098
3519,22050,0.0,190.35383
3520,22050,0.0,272.09098
3521,22050,0.0,433.42322
3522,22050,0.0,114.83383
3523,22050,0.0,284.9171
3524,22050,0.0,229.32853
3525,22050,0.0,231.96689
3526,22050,0.0,137.42975
3527,22050,0.0,191.9473
3528,22050,0.0,46.21016
3529,22050,0.0,222.04036
3530,22050,0.0,187.0624
3531,22050,0.0,376.08444
3532,22050,0.0,143.15057
3533,22050,0.0,207.56853
3534,22050,0.0,159.45098
3535,22050,0.0,332.01587
3536,22050,0.0,239.5424
3537,22050,0.0,149.36771
3538,22050,0.0,194.48118
3539,22050,0.0,209.52771
3540,22050,0.0,146.02404
3541,22050,0.0,125.6224
3542,22050,0.0,187.92444
3543,22050,0.0,234.9971
3544,22050,0.0,258.19383
3545,22050,0.0,127.4771
3546,22050,0.0,243.1473
3547,22050,0.0,277.39383
3548,22050,0.0,79.93424
3549,22050,0.0,74.762
3550,22050,0.0,678.76526
3551,22050,0.0,250.77506
3552,22050,0.0,162.84689
3553,22050,0.0,233.63873
3554,22050,0.0,142.65424
3555,22050,0.0,194.84689
3556,22050,0.0,242.75546
3557,22050,0.0,253.83138
3558,22050,0.0,185.41669
3559,22050,0.0,175.12444
3560,22050,0.0,24.73751
3561,22050,0.0,239.12444
3562,22050,0.0,217.93914
3563,22050,0.0,262.47791
3564,22050,0.0,396.7473
3565,22050,0.0,242.62485
3566,22050,0.0,246.17751
3567,22050,0.0,202.78812
3568,22050,0.0,299.80689
3569,22050,0.0,218.22649
3570,22050,0.0,234.84036
3571,22050,0.0,207.56853
3572,22050,0.0,117.78567
3573,22050,0.0,159.79057
3574,22050,0.0,159.89506
3575,22050,0.0,97.69751
3576,22050,0.0,241.65832
3577,22050,0.0,324.51873
3578,22050,0.0,191.11138
3579,22050,0.0,73.50812
3580,22050,0.0,296.30649
3581,22050,0.0,263.18322
3582,22050,0.0,214.12526
3583,22050,0.0,209.34485
3584,22050,0.0,266.57914
3585,22050,0.0,200.61995
3586,22050,0.0,399.82975
3587,22050,0.0,235.31057
3588,22050,0.0,252.3424
3589,22050,0.0,433.94567
3590,22050,0.0,167.20934
3591,22050,0.0,298.10893
3592,22050,0.0,171.65016
3593,22050,0.0,27.6371
3594,22050,0.0,114.80771
3595,22050,0.0,147.722
3596,22050,0.0,262.97424
3597,22050,0.0,215.40526
3598,22050,0.0,276.13995
3599,22050,0.0,160.26077
3600,22050,0.0,148.16608
3601,22050,0.0,312.2673
3602,22050,0.0,212.63628
3603,22050,0.0,227.57832
3604,22050,0.0,239.0722
3605,22050,0.0,183.43138
3606,22050,0.0,190.85016
3607,22050,0.0,188.21179
3608,22050,0.0,381.70077
3609,22050,0.0,228.98893
3610,22050,0.0,246.54322
3611,22050,0.0,225.77587
3612,22050,0.0,208.66567
3613,22050,0.0,298.73587
3614,22050,0.0,233.22077
3615,22050,0.0,262.29506
3616,22050,0.0,186.30485
3617,22050,0.0,143.98649
3618,22050,0.0,124.9171
3619,22050,0.0,110.57587
3620,22050,0.0,432.97914
3621,22050,0.0,225.09669
3622,22050,0.0,193.17506
3623,22050,0.0,204.61669
3624,22050,0.0,259.05587
3625,22050,0.0,241.68444
3626,22050,0.0,270.21016
3627,22050,0.0,248.24118
3628,22050,0.0,208.79628
3629,22050,0.0,357.45914
3630,22050,0.0,250.22649
3631,22050,0.0,253.43955
3632,22050,0.0,273.10975
3633,22050,0.0,273.84118
3634,22050,0.0,140.56444
3635,22050,0.0,202.78812
3636,22050,0.0,278.38649
3637,22050,0.0,207.82975
3638,22050,0.0,144.19546
3639,22050,0.0,157.85751
3640,22050,0.0,399.93424
3641,22050,0.0,175.04608
3642,22050,0.0,217.62567
3643,22050,0.0,220.52526
3644,22050,0.0,363.38893
3645,22050,0.0,283.55873
3646,22050,0.0,158.95465
3647,22050,0.0,340.53179
3648,22050,0.0,159.89506
3649,22050,0.0,103.44444
3650,22050,0.0,292.41424
3651,22050,0.0,326.29506
3652,22050,0.0,234.50077
3653,22050,0.0,261.0673
3654,22050,0.0,278.93506
3655,22050,0.0,231.1571
3656,22050,0.0,318.9024
3657,22050,0.0,382.58893
3658,22050,0.0,92.36853
3659,22050,0.0,215.562
3660,22050,0.0,186.40934
3661,22050,0.0,263.96689
3662,22050,0.0,246.38649
3663,22050,0.0,293.72036
3664,22050,0.0,288.86159
3665,22050,0.0,301.66159
3666,22050,0.0,361.82159
3667,22050,0.0,125.3873
3668,22050,0.0,193.802
3669,22050,0.0,242.1024
3670,22050,0.0,198.24281
3671,22050,0.0,126.95465
3672,22050,0.0,129.67138
3673,22050,0.0,256.20853
3674,22050,0.0,241.81506
3675,22050,0.0,167.26159
3676,22050,0.0,228.70159
3677,22050,0.0,246.33424
3678,22050,0.0,232.48934
3679,22050,0.0,363.31057
3680,22050,0.0,252.21179
3681,22050,0.0,335.69914
3682,22050,0.0,200.12363
3683,22050,0.0,246.46485
3684,22050,0.0,197.79873
3685,22050,0.0,191.99955
3686,22050,0.0,213.39383
3687,22050,0.0,209.08363
3688,22050,0.0,251.402
3689,22050,0.0,204.19873
3690,22050,0.0,267.7024
3691,22050,0.0,163.91791
3692,22050,0.0,199.00036
3693,22050,0.0,156.83873
3694,22050,0.0,64.70485
3695,22050,0.0,194.87302
3696,22050,0.0,143.15057
3697,22050,0.0,242.93832
3698,22050,0.0,218.48771
3699,22050,0.0,270.78485
3700,22050,0.0,278.33424
3701,22050,0.0,192.10404
3702,22050,0.0,451.02975
3703,22050,0.0,201.82159
3704,22050,0.0,288.02567
3705,22050,0.0,236.5122
3706,22050,0.0,351.73832
3707,22050,0.0,608.23465
3708,22050,0.0,161.59302
3709,22050,0.0,205.45261
3710,22050,0.0,143.67302
3711,22050,0.0,312.76363
3712,22050,0.0,173.24363
3713,22050,0.0,160.31302
3714,22050,0.0,405.41995
3715,22050,0.0,81.10975
3716,22050,0.0,208.79628
3717,22050,0.0,169.63873
3718,22050,0.0,208.50893
3719,22050,0.0,245.34159
3720,22050,0.0,170.44853
3721,22050,0.0,79.64689
3722,22050,0.0,322.97751
3723,22050,0.0,307.80036
3724,22050,0.0,224.31302
3725,22050,0.0,175.5424
3726,22050,0.0,115.43465
3727,22050,0.0,251.92444
3728,22050,0.0,325.35465
3729,22050,0.0,224.65261
3730,22050,0.0,62.92853
3731,22050,0.0,215.24853
3732,22050,0.0,236.61669
3733,22050,0.0,181.21098
3734,22050,0.0,211.722
3735,22050,0.0,60.55138
3736,22050,0.0,338.96444
3737,22050,0.0,198.89587
3738,22050,0.0,195.47383
3739,22050,0.0,255.26812
3740,22050,0.0,287.16363
3741,22050,0.0,190.35383
3742,22050,0.0,289.01832
3743,22050,0.0,349.04771
3744,22050,0.0,259.83955
3745,22050,0.0,249.28608
3746,22050,0.0,244.32281
3747,22050,0.0,197.25016
3748,22050,0.0,283.74159
3749,22050,0.0,161.35791
3750,22050,0.0,192.41751
3751,22050,0.0,266.89261
3752,22050,0.0,232.22812
3753,22050,0.0,147.64363
3754,22050,0.0,243.01669
3755,22050,0.0,249.93914
3756,22050,0.0,301.73995
3757,22050,0.0,334.31465
3758,22050,0.0,217.62567
3759,22050,0.0,280.31955
3760,22050,0.0,253.41342
3761,22050,0.0,342.20363
3762,22050,0.0,240.53506
3763,22050,0.0,264.14975
3764,22050,0.0,137.37751
3765,22050,0.0,283.03628
3766,22050,0.0,282.64444
3767,22050,0.0,295.57506
3768,22050,0.0,227.5522
3769,22050,0.0,156.18567
3770,22050,0.0,175.90812
3771,22050,0.0,422.24281
3772,22050,0.0,141.68771
3773,22050,0.0,143.43791
3774,22050,0.0,468.00934
3775,22050,0.0,538.27873
3776,22050,0.0,246.62159
3777,22050,0.0,303.96036
3778,22050,0.0,259.70893
3779,22050,0.0,162.14159
3780,22050,0.0,161.48853
3781,22050,0.0,333.92281
3782,22050,0.0,164.0224
3783,22050,0.0,170.70975
3784,22050,0.0,317.962
3785,22050,0.0,216.31955
3786,22050,0.0,312.86812
3787,22050,0.0,197.98159
3788,22050,0.0,171.65016
3789,22050,0.0,137.482
3790,22050,0.0,199.8624
3791,22050,0.0,229.8771
3792,22050,0.0,251.27138
3793,22050,0.0,218.95791
3794,22050,0.0,175.882
3795,22050,0.0,89.44281
3796,22050,0.0,136.01914
3797,22050,0.0,231.57506
3798,22050,0.0,182.7522
3799,22050,0.0,212.13995
3800,22050,0.0,256.62649
3801,22050,0.0,202.55302
3802,22050,0.0,720.53506
3803,22050,0.0,189.98812
3804,22050,0.0,35.65669
3805,22050,0.0,160.96608
3806,22050,0.0,266.81424
3807,22050,0.0,287.34649
3808,22050,0.0,208.32608
3809,22050,0.0,229.85098
3810,22050,0.0,189.28281
3811,22050,0.0,225.20118
3812,22050,0.0,289.09669
3813,22050,0.0,221.90975
3814,22050,0.0,34.32444
3815,22050,0.0,256.07791
3816,22050,0.0,208.50893
3817,22050,0.0,152.73751
3818,22050,0.0,123.76771
3819,22050,0.0,201.27302
3820,22050,0.0,215.92771
3821,22050,0.0,238.05342
3822,22050,0.0,140.06812
3823,22050,0.0,67.05587
3824,22050,0.0,155.58485
3825,22050,0.0,168.77669
3826,22050,0.0,237.68771
3827,22050,0.0,122.64444
3828,22050,0.0,274.54649
3829,22050,0.0,302.86322
3830,22050,0.0,291.91791
3831,22050,0.0,136.30649
3832,22050,0.0,224.02567
3833,22050,0.0,236.14649
3834,22050,0.0,190.22322
3835,22050,0.0,284.682
3836,22050,0.0,231.33995
3837,22050,0.0,1.04444
3838,22050,0.0,329.24689
3839,22050,0.0,168.93342
3840,22050,0.0,241.60608
3841,22050,0.0,107.49342
3842,22050,0.0,190.48444
3843,22050,0.0,243.25179
3844,22050,0.0,250.3571
3845,22050,0.0,409.05098
3846,22050,0.0,254.56281
3847,22050,0.0,251.37587
3848,22050,0.0,190.74567
3849,22050,0.0,234.55302
3850,22050,0.0,123.71546
3851,22050,0.0,232.85506
3852,22050,0.0,333.24363
3853,22050,0.0,194.35057
3854,22050,0.0,182.20363
3855,22050,0.0,240.43057
3856,22050,0.0,166.922
3857,22050,0.0,228.04853
3858,22050,0.0,233.45587
3859,22050,0.0,141.19138
3860,22050,0.0,188.70812
3861,22050,0.0,342.83057
3862,22050,0.0,199.20934
3863,22050,0.0,151.27465
3864,22050,0.0,286.32771
3865,22050,0.0,349.83138
3866,22050,0.0,225.12281
3867,22050,0.0,156.94322
3868,22050,0.0,287.03302
3869,22050,0.0,329.58649
3870,22050,0.0,443.55873
3871,22050,0.0,224.20853
3872,22050,0.0,170.31791
3873,22050,0.0,215.53587
3874,22050,0.0,175.90812
3875,22050,0.0,281.46893
3876,22050,0.0,367.43791
3877,22050,0.0,234.70975
3878,22050,0.0,361.53424
3879,22050,0.0,182.04689
3880,22050,0.0,327.88853
3881,22050,0.0,81.50159
3882,22050,0.0,256.522
3883,22050,0.0,352.67873
3884,22050,0.0,148.06159
3885,22050,0.0,50.83383
3886,22050,0.0,248.92036
3887,22050,0.0,180.50567
3888,22050,0.0,214.38649
3889,22050,0.0,231.18322
3890,22050,0.0,345.75628
3891,22050,0.0,332.01587
3892,22050,0.0,280.45016
3893,22050,0.0,163.52608
3894,22050,0.0,340.79302
3895,22050,0.0,51.61751
3896,22050,0.0,229.25016
3897,22050,0.0,265.22077
3898,22050,0.0,289.54077
3899,22050,0.0,270.52363
3900,22050,0.0,338.23302
3901,22050,0.0,29.54404
3902,22050,0.0,230.71302
3903,22050,0.0,218.38322
3904,22050,0.0,511.16363
3905,22050,0.0,407.37914
3906,22050,0.0,45.66159
3907,22050,0.0,173.19138
3908,22050,0.0,236.17261
3909,22050,0.0,153.33832
3910,22050,0.0,337.68444
3911,22050,0.0,207.43791
3912,22050,0.0,389.642
3913,22050,0.0,221.12608
3914,22050,0.0,234.52689
3915,22050,0.0,359.6273
3916,22050,0.0,227.05587
3917,22050,0.0,223.76444
3918,22050,0.0,130.16771
3919,22050,0.0,298.37016
3920,22050,0.0,247.7971
3921,22050,0.0,380.44689
3922,22050,0.0,266.762
3923,22050,0.0,190.56281
3924,22050,0.0,247.66649
3925,22050,0.0,186.90567
3926,22050,0.0,174.81098
3927,22050,0.0,223.89506
3928,22050,0.0,165.22404
3929,22050,0.0,146.59873
3930,22050,0.0,181.49832
3931,22050,0.0,307.56526
3932,22050,0.0,304.06485
3933,22050,0.0,169.56036
3934,22050,0.0,145.68444
3935,22050,0.0,216.86812
3936,22050,0.0,273.65832
3937,22050,0.0,133.19791
3938,22050,0.0,388.51873
3939,22050,0.0,195.36934
3940,22050,0.0,193.72363
3941,22050,0.0,202.94485
3942,22050,0.0,263.6273
3943,22050,0.0,261.53751
3944,22050,0.0,1030.19057
3945,22050,0.0,262.55628
3946,22050,0.0,205.42649
3947,22050,0.0,466.65098
3948,22050,0.0,180.97587
3949,22050,0.0,204.93016
3950,22050,0.0,515.97016
3951,22050,0.0,359.73179
3952,22050,0.0,191.13751
3953,22050,0.0,177.57995
3954,22050,0.0,172.19873
3955,22050,0.0,257.59302
3956,22050,0.0,217.41669
3957,22050,0.0,280.45016
3958,22050,0.0,288.36526
3959,22050,0.0,150.20363
3960,22050,0.0,251.81995
3961,22050,0.0,102.03383
3962,22050,0.0,182.15138
3963,22050,0.0,269.87057
3964,22050,0.0,237.42649
3965,22050,0.0,215.82322
3966,22050,0.0,207.51628
3967,22050,0.0,312.76363
3968,22050,0.0,271.5424
3969,22050,0.0,266.73587
3970,22050,0.0,256.62649
3971,22050,0.0,291.02975
3972,22050,0.0,338.36363
3973,22050,0.0,221.83138
3974,22050,0.0,11.59791
3975,22050,0.0,345.23383
3976,22050,0.0,281.88689
3977,22050,0.0,256.10404
3978,22050,0.0,293.27628
3979,22050,0.0,197.17179
3980,22050,0.0,122.69669
3981,22050,0.0,182.72608
3982,22050,0.0,352.57424
3983,22050,0.0,334.78485
3984,22050,0.0,363.85914
3985,22050,0.0,335.51628
3986,22050,0.0,326.00771
3987,22050,0.0,75.67628
3988,22050,0.0,149.86404
3989,22050,0.0,279.97995
3990,22050,0.0,261.51138
3991,22050,0.0,305.162
3992,22050,0.0,290.55955
3993,22050,0.0,152.92036
3994,22050,0.0,282.43546
3995,22050,0.0,197.19791
3996,22050,0.0,152.99873
3997,22050,0.0,176.90077
3998,22050,0.0,152.0322
3999,22050,0.0,233.03791
4000,22050,0.0,200.48934
4001,22050,0.0,149.99465
4002,22050,0.0,188.39465
4003,22050,0.0,196.72771
4004,22050,0.0,134.03383
4005,22050,0.0,158.82404
4006,22050,0.0,193.64526
4007,22050,0.0,269.40036
4008,22050,0.0,212.61016
4009,22050,0.0,173.68771
4010,22050,0.0,221.30893
4011,22050,0.0,338.1024
4012,22050,0.0,135.31383
4013,22050,0.0,75.57179
4014,22050,0.0,298.10893
4015,22050,0.0,170.84036
4016,22050,0.0,514.7424
4017,22050,0.0,331.07546
4018,22050,0.0,256.02567
4019,22050,0.0,273.55383
4020,22050,0.0,281.41669
4021,22050,0.0,252.3424
4022,22050,0.0,229.09342
4023,22050,0.0,234.52689
4024,22050,0.0,195.49995
4025,22050,0.0,246.96118
4026,22050,0.0,260.46649
4027,22050,0.0,254.01424
4028,22050,0.0,213.49832
4029,22050,0.0,305.89342
4030,22050,0.0,474.61832
4031,22050,0.0,301.92281
4032,22050,0.0,135.52281
4033,22050,0.0,269.76608
4034,22050,0.0,215.37914
4035,22050,0.0,658.02404
4036,22050,0.0,351.08526
4037,22050,0.0,179.9571
4038,22050,0.0,243.82649
4039,22050,0.0,270.602
4040,22050,0.0,241.47546
4041,22050,0.0,111.62077
4042,22050,0.0,236.93016
4043,22050,0.0,236.25098
4044,22050,0.0,424.12363
4045,22050,0.0,183.17016
4046,22050,0.0,43.36281
4047,22050,0.0,259.44771
4048,22050,0.0,138.63138
4049,22050,0.0,59.89832
4050,22050,0.0,203.36281
4051,22050,0.0,261.90322
4052,22050,0.0,113.60608
4053,22050,0.0,136.95955
4054,22050,0.0,222.11873
4055,22050,0.0,281.75628
4056,22050,0.0,469.68118
4057,22050,0.0,216.42404
4058,22050,0.0,200.51546
4059,22050,0.0,365.71383
4060,22050,0.0,101.14567
4061,22050,0.0,199.13098
4062,22050,0.0,259.34322
4063,22050,0.0,184.73751
4064,22050,0.0,504.05832
4065,22050,0.0,362.31791
4066,22050,0.0,274.80771
4067,22050,0.0,147.77424
4068,22050,0.0,269.7922
4069,22050,0.0,301.71383
4070,22050,0.0,193.35791
4071,22050,0.0,195.13424
4072,22050,0.0,286.27546
4073,22050,0.0,183.30077
4074,22050,0.0,181.02812
4075,22050,0.0,324.85832
4076,22050,0.0,290.97751
4077,22050,0.0,44.64281
4078,22050,0.0,229.8771
4079,22050,0.0,159.29424
4080,22050,0.0,332.7473
4081,22050,0.0,183.43138
4082,22050,0.0,217.39057
4083,22050,0.0,293.92934
4084,22050,0.0,187.6371
4085,22050,0.0,149.49832
4086,22050,0.0,203.75465
4087,22050,0.0,178.12853
4088,22050,0.0,152.13669
4089,22050,0.0,722.20689
4090,22050,0.0,132.25751
4091,22050,0.0,320.91383
4092,22050,0.0,148.1922
4093,22050,0.0,321.33179
4094,22050,0.0,206.68036
4095,22050,0.0,358.71302
4096,22050,0.0,230.3473
4097,22050,0.0,194.45506
4098,22050,0.0,245.49832
4099,22050,0.0,140.64281
4100,22050,0.0,264.51546
4101,22050,0.0,196.49261
4102,22050,0.0,340.11383
4103,22050,0.0,120.92036
4104,22050,0.0,203.96363
4105,22050,0.0,260.8322
4106,22050,0.0,170.52689
4107,22050,0.0,280.13669
4108,22050,0.0,81.97179
4109,22050,0.0,492.30322
4110,22050,0.0,277.2371
4111,22050,0.0,309.65506
4112,22050,0.0,212.71465
4113,22050,0.0,757.99465
4114,22050,0.0,166.16444
4115,22050,0.0,225.67138
4116,22050,0.0,221.67465
4117,22050,0.0,296.14975
4118,22050,0.0,212.94975
4119,22050,0.0,307.33016
4120,22050,0.0,56.42404
4121,22050,0.0,230.86975
4122,22050,0.0,203.67628
4123,22050,0.0,261.74649
4124,22050,0.0,221.33506
4125,22050,0.0,240.74404
4126,22050,0.0,236.53832
4127,22050,0.0,51.12118
4128,22050,0.0,128.23465
4129,22050,0.0,250.98404
4130,22050,0.0,196.30975
4131,22050,0.0,181.86404
4132,22050,0.0,379.66322
4133,22050,0.0,227.082
4134,22050,0.0,368.3522
4135,22050,0.0,202.4224
4136,22050,0.0,188.31628
4137,22050,0.0,152.94649
4138,22050,0.0,223.63383
4139,22050,0.0,53.36771
4140,22050,0.0,178.99057
4141,22050,0.0,229.14567
4142,22050,0.0,45.37424
4143,22050,0.0,168.25424
4144,22050,0.0,253.09995
4145,22050,0.0,31.32036
4146,22050,0.0,171.4673
4147,22050,0.0,395.04934
4148,22050,0.0,229.51138
4149,22050,0.0,216.81587
4150,22050,0.0,165.85098
4151,22050,0.0,278.12526
4152,22050,0.0,175.59465
4153,22050,0.0,166.05995
4154,22050,0.0,215.53587
4155,22050,0.0,129.12281
4156,22050,0.0,301.19138
4157,22050,0.0,418.2722
4158,22050,0.0,233.40363
4159,22050,0.0,235.78077
4160,22050,0.0,174.73261
4161,22050,0.0,308.87138
4162,22050,0.0,192.78322
4163,22050,0.0,314.17424
4164,22050,0.0,193.56689
4165,22050,0.0,330.37016
4166,22050,0.0,293.09342
4167,22050,0.0,269.26975
4168,22050,0.0,272.69179
4169,22050,0.0,158.53669
4170,22050,0.0,132.8322
4171,22050,0.0,85.15873
4172,22050,0.0,703.9473
4173,22050,0.0,344.81587
4174,22050,0.0,245.99465
4175,22050,0.0,143.62077
4176,22050,0.0,246.72608
4177,22050,0.0,193.64526
4178,22050,0.0,240.56118
4179,22050,0.0,195.5522
4180,22050,0.0,397.76608
4181,22050,0.0,532.37506
4182,22050,0.0,247.58812
4183,22050,0.0,333.37424
4184,22050,0.0,191.11138
4185,22050,0.0,247.14404
4186,22050,0.0,271.69914
4187,22050,0.0,266.44853
4188,22050,0.0,269.40036
4189,22050,0.0,35.44771
4190,22050,0.0,165.642
4191,22050,0.0,62.27546
4192,22050,0.0,28.23791
4193,22050,0.0,341.34159
4194,22050,0.0,302.31465
4195,22050,0.0,143.80363
4196,22050,0.0,269.81832
4197,22050,0.0,458.91873
4198,22050,0.0,366.23628
4199,22050,0.0,291.7873
4200,22050,0.0,260.62322
4201,22050,0.0,431.51628
